provincia;municipio;estacion;magnitud;punto_muestreo;ano;mes;dia;h01;v01;h02;v02;h03;v03;h04;v04;h05;v05;h06;v06;h07;v07;h08;v08;h09;v09;h10;v10;h11;v11;h12;v12;h13;v13;h14;v14;h15;v15;h16;v16;h17;v17;h18;v18;h19;v19;h20;v20;h21;v21;h22;v22;h23;v23;h24;v24
28;134;2;82;28134002_82_89;2024;8;1;331,0;V;323,0;V;254,0;V;264,0;V;264,0;V;264,0;V;231,0;V;126,0;V;137,0;V;137,0;V;179,0;V;178,0;V;212,0;V;199,0;V;207,0;V;236,0;V;251,0;V;249,0;V;261,0;V;275,0;V;280,0;V;276,0;V;327,0;V;325,0;V
28;134;2;83;28134002_83_89;2024;8;1;16,2;V;14,9;V;14,2;V;13,0;V;11,4;V;10,9;V;17,1;V;24,2;V;26,7;V;29,2;V;32,1;V;33,8;V;34,9;V;35,7;V;36,3;V;36,6;V;36,2;V;35,5;V;34,4;V;31,9;V;29,9;V;26,9;V;22,4;V;18,7;V
28;134;2;86;28134002_86_89;2024;8;1;49,0;V;52,0;V;53,0;V;58,0;V;64,0;V;67,0;V;53,0;V;34,0;V;28,0;V;24,0;V;21,0;V;15,0;V;14,0;V;14,0;V;12,0;V;11,0;V;9,0;V;10,0;V;13,0;V;16,0;V;19,0;V;24,0;V;32,0;V;41,0;V
28;134;2;87;28134002_87_89;2024;8;1;937,0;V;937,0;V;937,0;V;938,0;V;938,0;V;938,0;V;938,0;V;938,0;V;938,0;V;938,0;V;938,0;V;937,0;V;937,0;V;936,0;V;935,0;V;935,0;V;935,0;V;934,0;V;934,0;V;934,0;V;935,0;V;935,0;V;935,0;V;935,0;V
28;134;2;88;28134002_88_89;2024;8;1;1,0;V;1,0;V;1,0;V;1,0;V;1,0;V;11,0;V;173,0;V;389,0;V;583,0;V;752,0;V;869,0;V;934,0;V;953,0;V;919,0;V;836,0;V;693,0;V;490,0;V;45,0;V;31,0;V;4,0;V;1,0;V;1,0;V;1,0;V;1,0;V
28;134;2;89;28134002_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;16;1;81;28016001_81_89;2024;8;1;4,2;V;4,7;V;3,7;V;3,1;V;4,0;V;4,0;V;3,6;V;2,4;V;2,2;V;3,6;V;2,9;V;2,1;V;2,6;V;3,6;V;3,6;V;3,9;V;3,9;V;4,0;V;3,0;V;3,1;V;2,2;V;3,4;V;3,9;V;4,1;V
28;16;1;82;28016001_82_89;2024;8;1;70,0;V;81,0;V;255,0;V;313,0;V;303,0;V;290,0;V;290,0;V;258,0;V;192,0;V;190,0;V;184,0;V;166,0;V;176,0;V;195,0;V;195,0;V;199,0;V;197,0;V;204,0;V;229,0;V;254,0;V;304,0;V;126,0;V;78,0;V;131,0;V
28;16;1;83;28016001_83_89;2024;8;1;24,0;V;24,1;V;23,2;V;22,3;V;21,6;V;22,3;V;22,7;V;23,1;V;26,1;V;27,7;V;29,6;V;31,1;V;31,4;V;31,8;V;32,1;V;32,1;V;32,1;V;31,7;V;31,2;V;30,3;V;28,7;V;26,0;V;25,8;V;24,1;V
28;16;1;86;28016001_86_89;2024;8;1;31,0;V;32,0;V;38,0;V;39,0;V;41,0;V;39,0;V;40,0;V;42,0;V;35,0;V;29,0;V;25,0;V;21,0;V;21,0;V;20,0;V;19,0;V;19,0;V;18,0;V;18,0;V;16,0;V;19,0;V;24,0;V;32,0;V;33,0;V;39,0;V
28;16;1;87;28016001_87_89;2024;8;1;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;901,0;V;900,0;V;900,0;V;899,0;V;899,0;V;899,0;V;899,0;V;899,0;V;899,0;V;899,0;V;899,0;V;899,0;V
28;16;1;88;28016001_88_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;13,0;V;110,0;V;311,0;V;506,0;V;689,0;V;837,0;V;933,0;V;969,0;V;931,0;V;838,0;V;689,0;V;512,0;V;309,0;V;91,0;V;4,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;16;1;89;28016001_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;161;1;81;28161001_81_89;2024;8;1;1,7;V;1,7;V;2,1;V;0,5;V;0,9;V;0,8;V;0,5;V;0,7;V;0,8;V;1,3;V;2,1;V;2,9;V;3,0;V;3,3;V;3,9;V;3,4;V;3,8;V;4,3;V;3,7;V;2,6;V;2,4;V;2,3;V;3,1;V;3,2;V
28;161;1;82;28161001_82_89;2024;8;1;251,0;V;246,0;V;258,0;V;198,0;V;265,0;V;72,0;V;150,0;V;95,0;V;237,0;V;237,0;V;245,0;V;246,0;V;250,0;V;245,0;V;250,0;V;251,0;V;258,0;V;251,0;V;255,0;V;257,0;V;247,0;V;255,0;V;256,0;V;253,0;V
28;161;1;83;28161001_83_89;2024;8;1;29,0;V;27,9;V;27,8;V;26,1;V;25,2;V;22,4;V;25,0;V;27,9;V;31,1;V;33,1;V;34,3;V;35,3;V;36,8;V;37,5;V;37,9;V;38,2;V;38,2;V;37,6;V;36,9;V;34,8;V;32,9;V;31,3;V;30,7;V;29,8;V
28;161;1;86;28161001_86_89;2024;8;1;27,0;V;31,0;V;30,0;V;34,0;V;35,0;V;46,0;V;40,0;V;32,0;V;29,0;V;27,0;V;23,0;V;21,0;V;19,0;V;18,0;V;17,0;V;18,0;V;18,0;V;18,0;V;21,0;V;24,0;V;26,0;V;27,0;V;27,0;V;28,0;V
28;161;1;87;28161001_87_89;2024;8;1;944,0;V;944,0;V;943,0;V;944,0;V;944,0;V;944,0;V;944,0;V;944,0;V;944,0;V;944,0;V;944,0;V;944,0;V;943,0;V;942,0;V;942,0;V;941,0;V;941,0;V;940,0;V;940,0;V;941,0;V;941,0;V;941,0;V;941,0;V;941,0;V
28;161;1;88;28161001_88_89;2024;8;1;1,0;V;1,0;V;1,0;V;1,0;V;1,0;V;42,0;V;234,0;V;437,0;V;604,0;V;747,0;V;864,0;V;925,0;V;933,0;V;886,0;V;792,0;V;649,0;V;481,0;V;301,0;V;125,0;V;8,0;V;1,0;V;1,0;V;1,0;V;1,0;V
28;161;1;89;28161001_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;171;1;81;28171001_81_89;2024;8;1;1,5;V;0,5;V;0,7;V;0,4;V;0,5;V;0,5;V;0,2;V;0,6;V;0,8;V;1,4;V;1,6;V;2,6;V;2,9;V;3,1;V;4,0;V;4,0;V;4,1;V;3,8;V;3,0;V;2,5;V;1,4;V;1,2;V;0,8;V;1,5;V
28;171;1;82;28171001_82_89;2024;8;1;168,0;V;58,0;V;40,0;V;62,0;V;16,0;V;53,0;V;70,0;V;188,0;V;199,0;V;168,0;V;181,0;V;180,0;V;177,0;V;183,0;V;182,0;V;180,0;V;174,0;V;165,0;V;170,0;V;214,0;V;192,0;V;187,0;V;171,0;V;185,0;V
28;171;1;83;28171001_83_89;2024;8;1;21,0;V;18,2;V;17,1;V;16,3;V;14,8;V;14,7;V;18,2;V;24,4;V;28,2;V;31,3;V;33,4;V;35,0;V;35,9;V;36,8;V;37,1;V;37,4;V;37,1;V;36,6;V;35,5;V;33,3;V;31,2;V;28,9;V;27,1;V;26,6;V
28;171;1;86;28171001_86_89;2024;8;1;46,0;V;53,0;V;55,0;V;55,0;V;60,0;V;61,0;V;54,0;V;39,0;V;30,0;V;29,0;V;25,0;V;22,0;V;23,0;V;22,0;V;18,0;V;17,0;V;16,0;V;16,0;V;18,0;V;21,0;V;24,0;V;27,0;V;30,0;V;31,0;V
28;171;1;87;28171001_87_89;2024;8;1;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;963,0;V;962,0;V;962,0;V;961,0;V;961,0;V;961,0;V;961,0;V;961,0;V;961,0;V;962,0;V;962,0;V;962,0;V;962,0;V
28;171;1;88;28171001_88_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;11,0;V;101,0;V;320,0;V;518,0;V;704,0;V;858,0;V;958,0;V;993,0;V;979,0;V;911,0;V;776,0;V;589,0;V;379,0;V;164,0;V;14,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;171;1;89;28171001_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;180;1;81;28180001_81_89;2024;8;1;0,7;V;0,2;V;0,4;V;0,6;V;0,1;V;0,1;V;0,1;V;0,5;V;0,6;V;0,7;V;1,7;V;2,4;V;2,1;V;1,2;V;1,8;V;2,2;V;1,5;V;1,4;V;1,3;V;0,4;V;0,6;V;0,6;V;0,8;V;0,9;V
28;180;1;82;28180001_82_89;2024;8;1;257,0;V;285,0;V;269,0;V;264,0;V;210,0;V;219,0;V;230,0;V;240,0;V;232,0;V;234,0;V;260,0;V;261,0;V;256,0;V;251,0;V;264,0;V;205,0;V;266,0;V;267,0;V;277,0;V;286,0;V;285,0;V;275,0;V;281,0;V;268,0;V
28;180;1;83;28180001_83_89;2024;8;1;27,4;V;27,8;V;26,6;V;25,3;V;23,5;V;23,2;V;25,9;V;28,4;V;30,3;V;33,1;V;34,4;V;35,2;V;36,4;V;38,1;V;38,6;V;38,5;V;38,5;V;38,4;V;37,1;V;33,8;V;31,9;V;30,7;V;29,8;V;28,3;V
28;180;1;86;28180001_86_89;2024;8;1;28,0;V;26,0;V;28,0;V;31,0;V;37,0;V;40,0;V;36,0;V;24,0;V;21,0;V;18,0;V;15,0;V;16,0;V;14,0;V;14,0;V;13,0;V;11,0;V;12,0;V;13,0;V;16,0;V;18,0;V;21,0;V;24,0;V;24,0;V;26,0;V
28;180;1;87;28180001_87_89;2024;8;1;931,0;V;930,0;V;930,0;V;930,0;V;931,0;V;931,0;V;931,0;V;931,0;V;931,0;V;931,0;V;931,0;V;931,0;V;930,0;V;930,0;V;929,0;V;929,0;V;929,0;V;928,0;V;928,0;V;928,0;V;928,0;V;928,0;V;928,0;V;928,0;V
28;180;1;88;28180001_88_89;2024;8;1;1,0;V;1,0;V;1,0;V;1,0;V;1,0;V;32,0;V;223,0;V;442,0;V;640,0;V;804,0;V;931,0;V;1004,0;V;1010,0;V;954,0;V;848,0;V;698,0;V;503,0;V;302,0;V;100,0;V;7,0;V;1,0;V;1,0;V;1,0;V;1,0;V
28;180;1;89;28180001_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;45;2;81;28045002_81_89;2024;8;1;1,0;V;0,4;V;0,6;V;0,6;V;0,6;V;0,4;V;0,4;V;0,5;V;1,0;V;1,4;V;1,7;V;2,5;V;3,2;V;3,4;V;3,4;V;3,0;V;3,4;V;3,5;V;3,2;V;2,4;V;2,0;V;1,6;V;0,5;V;0,7;V
28;45;2;82;28045002_82_89;2024;8;1;295,0;V;316,0;V;314,0;V;313,0;V;52,0;V;327,0;V;314,0;V;210,0;V;102,0;V;142,0;V;184,0;V;185,0;V;193,0;V;194,0;V;198,0;V;206,0;V;201,0;V;199,0;V;206,0;V;217,0;V;264,0;V;299,0;V;302,0;V;291,0;V
28;45;2;83;28045002_83_89;2024;8;1;26,0;V;25,1;V;24,7;V;23,7;V;23,1;V;23,4;V;24,6;V;26,2;V;27,2;V;28,3;V;29,7;V;30,9;V;31,9;V;32,8;V;33,2;V;33,8;V;33,6;V;33,3;V;32,5;V;30,9;V;29,3;V;28,5;V;27,4;V;27,0;V
28;45;2;86;28045002_86_89;2024;8;1;31,0;V;32,0;V;31,0;V;32,0;V;33,0;V;34,0;V;32,0;V;30,0;V;30,0;V;29,0;V;27,0;V;24,0;V;20,0;V;18,0;V;18,0;V;18,0;V;19,0;V;19,0;V;22,0;V;24,0;V;26,0;V;29,0;V;31,0;V;33,0;V
28;45;2;87;28045002_87_89;2024;8;1;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;915,0;V;914,0;V;913,0;V;912,0;V;911,0;V;911,0;V;911,0;V;912,0;V;912,0;V;912,0;V;912,0;V;912,0;V
28;45;2;88;28045002_88_89;2024;8;1;1,0;V;1,0;V;1,0;V;1,0;V;1,0;V;20,0;V;82,0;V;309,0;V;565,0;V;789,0;V;954,0;V;1063,0;V;1109,0;V;1059,0;V;943,0;V;772,0;V;553,0;V;308,0;V;76,0;V;10,0;V;1,0;V;1,0;V;1,0;V;1,0;V
28;45;2;89;28045002_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;47;2;81;28047002_81_89;2024;8;1;0,7;V;0,7;V;0,6;V;0,8;V;0,6;V;0,3;V;0,2;V;0,2;V;0,5;V;1,0;V;1,2;V;1,5;V;2,0;V;2,4;V;2,4;V;2,7;V;2,4;V;2,3;V;2,6;V;0,9;V;0,6;V;0,9;V;1,8;V;2,2;V
28;47;2;82;28047002_82_89;2024;8;1;228,0;V;233,0;V;260,0;V;254,0;V;278,0;V;315,0;V;338,0;V;65,0;V;89,0;V;124,0;V;149,0;V;157,0;V;135,0;V;160,0;V;161,0;V;164,0;V;157,0;V;157,0;V;170,0;V;205,0;V;250,0;V;237,0;V;234,0;V;227,0;V
28;47;2;83;28047002_83_89;2024;8;1;26,0;V;24,8;V;23,4;V;20,6;V;19,7;V;18,9;V;20,3;V;26,6;V;31,5;V;32,2;V;33,1;V;33,6;V;34,3;V;34,9;V;35,1;V;35,0;V;34,6;V;34,3;V;32,6;V;30,9;V;28,9;V;27,3;V;27,7;V;26,6;V
28;47;2;86;28047002_86_89;2024;8;1;27,0;V;29,0;V;34,0;V;41,0;V;42,0;V;43,0;V;43,0;V;33,0;V;23,0;V;22,0;V;20,0;V;19,0;V;17,0;V;16,0;V;17,0;V;17,0;V;16,0;V;17,0;V;19,0;V;22,0;V;27,0;V;29,0;V;29,0;V;32,0;V
28;47;2;87;28047002_87_89;2024;8;1;918,0;V;917,0;V;917,0;V;917,0;V;917,0;V;917,0;V;917,0;V;918,0;V;918,0;V;918,0;V;918,0;V;918,0;V;918,0;V;917,0;V;917,0;V;917,0;V;916,0;V;916,0;V;916,0;V;916,0;V;916,0;V;916,0;V;915,0;V;915,0;V
28;47;2;88;28047002_88_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;23,0;V;196,0;V;412,0;V;631,0;V;829,0;V;972,0;V;1064,0;V;1083,0;V;1037,0;V;925,0;V;765,0;V;537,0;V;246,0;V;100,0;V;7,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;47;2;89;28047002_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;49;3;81;28049003_81_89;2024;8;1;0,2;V;0,1;V;0,1;V;0,1;V;0,1;V;0,1;V;0,1;V;0,2;V;0,2;V;0,4;V;1,2;V;1,2;V;1,4;V;1,9;V;1,9;V;2,3;V;2,8;V;2,2;V;2,7;V;1,9;V;1,6;V;1,5;V;1,7;V;1,1;V
28;49;3;82;28049003_82_89;2024;8;1;22,0;V;328,0;V;35,0;V;5,0;V;325,0;V;47,0;V;58,0;V;43,0;V;64,0;V;216,0;V;242,0;V;216,0;V;229,0;V;244,0;V;247,0;V;246,0;V;259,0;V;254,0;V;263,0;V;248,0;V;252,0;V;247,0;V;248,0;V;261,0;V
28;49;3;83;28049003_83_89;2024;8;1;26,0;V;24,3;V;23,4;V;21,9;V;20,7;V;20,1;V;20,5;V;22,6;V;26,9;V;30,2;V;32,6;V;34,4;V;35,6;V;36,4;V;37,1;V;37,4;V;37,1;V;37,2;V;36,2;V;34,6;V;33,3;V;32,3;V;31,0;V;30,1;V
28;49;3;86;28049003_86_89;2024;8;1;25,0;V;28,0;V;31,0;V;32,0;V;35,0;V;37,0;V;37,0;V;33,0;V;28,0;V;22,0;V;16,0;V;12,0;V;11,0;V;10,0;V;9,0;V;7,0;V;8,0;V;8,0;V;8,0;V;10,0;V;13,0;V;16,0;V;17,0;V;18,0;V
28;49;3;87;28049003_87_89;2024;8;1;943,0;V;943,0;V;943,0;V;943,0;V;944,0;V;944,0;V;945,0;V;945,0;V;944,0;V;943,0;V;943,0;V;941,0;V;940,0;V;939,0;V;938,0;V;937,0;V;937,0;V;936,0;V;936,0;V;937,0;V;938,0;V;938,0;V;937,0;V;937,0;V
28;49;3;88;28049003_88_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;6,0;V;26,0;V;195,0;V;603,0;V;771,0;V;906,0;V;989,0;V;1000,0;V;954,0;V;843,0;V;692,0;V;507,0;V;304,0;V;111,0;V;2,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;49;3;89;28049003_89_89;2024;8;1;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V;0,0;V
28;58;4;81;28058004_81_89;2024;8;1;0,9;V;1,1;V;1,2;V;1,3;V;1,4;V;0,6;V;0,9;V;1,2;V;1,1;V;1,6;V;2,1;V;2,1;V;2,7;V;2,8;V;3,3;V;3,1;V;3,4;V;2,8;V;2,6;V;1,7;V;1,6;V;1,7;V;1,7;V;1,8;V
28;58;4;82;28058004_82_89;2024;8;1;338,0;V;334,0;V;330,0;V;318,0;V;330,0;V;240,0;V;237,0;V;188,0;V;211,0;V;248,0;V;290,0;V;305,0;V;282,0;V;290,0;V;304,0;V;320,0;V;317,0;V;326,0;V;325,0;V;323,0;V;330,0;V;325,0;V;326,0;V;320,0;V
28;58;4;83;28058004_83_89;2024;8;1;27,5;V;27,1;V;25,9;V;25,7;V;25,3;V;24,2;V;26,4;V;28,2;V;31,5;V;34,7;V;35,8;V;36,0;V;36,7;V;37,6;V;37,8;V;38,0;V;37,3;V;36,5;V;34,6;V;33,0;V;31,5;V;30,2;V;29,4;V;28,5;V
