Distrito,Longitud,Latitud
Centro,-3.703790,40.416775
Arganzuela,-3.698950,40.400682
Retiro,-3.676736,40.411994
Salamanca,-3.674487,40.425238
Chamartín,-3.670509,40.449043
Tetuán,-3.707125,40.456965
Chamberí,-3.702205,40.434490
Fuencarral-El Pardo,-3.728971,40.487657
Moncloa-Aravaca,-3.741240,40.441757
Latina,-3.745546,40.392414
Carabanchel,-3.749536,40.381613
Usera,-3.709920,40.382840
Puente de Vallecas,-3.658152,40.391944
Moratalaz,-3.652560,40.407660
Ciudad Lineal,-3.657570,40.441517
Hortaleza,-3.639504,40.468019
Villaverde,-3.699732,40.351688
Villa de Vallecas,-3.612358,40.373376
Vicálvaro,-3.608210,40.397366
San Blas-Canillejas,-3.612990,40.438131
Barajas,-3.577631,40.476065
